Quick,100,6.6418e-05
Quick,100,6.6561e-05
Quick,100,6.7061e-05
Quick,100,6.6892e-05
Quick,100,6.6511e-05
Quick,100,6.6119e-05
Quick,100,6.5819e-05
Quick,100,6.6514e-05
Quick,100,6.6733e-05
Quick,100,6.8847e-05
Quick,100,6.6624e-05
Quick,100,6.6859e-05
Quick,100,6.6208e-05
Quick,100,6.639e-05
Quick,100,6.6664e-05
Quick,100,6.6056e-05
Quick,100,6.6537e-05
Quick,100,6.705e-05
Quick,100,6.5678e-05
Quick,100,6.6691e-05
Quick,100,6.6212e-05
Quick,100,6.7059e-05
Quick,100,6.7037e-05
Quick,100,8.0227e-05
Quick,100,6.2783e-05
Quick,100,6.0919e-05
Quick,100,6.0061e-05
Quick,100,6.0672e-05
Quick,100,6.0974e-05
Quick,100,6.0467e-05
Quick,100,6.057e-05
Quick,100,6.0941e-05
Quick,100,6.0589e-05
Quick,100,6.068e-05
Quick,100,6.0791e-05
Quick,100,6.1405e-05
Quick,100,6.0332e-05
Quick,100,6.0554e-05
Quick,100,6.1365e-05
Quick,100,6.0047e-05
Quick,100,6.2899e-05
Quick,100,6.1181e-05
Quick,100,6.035e-05
Quick,100,6.0386e-05
Quick,1000,0.000745598
Quick,1000,0.000743049
Quick,1000,0.000741837
Quick,1000,0.000738183
Quick,1000,0.000746664
Quick,1000,0.000747892
Quick,1000,0.000716704
Quick,1000,0.000718624
Quick,1000,0.000721382
Quick,1000,0.000719389
Quick,1000,0.000718211
Quick,1000,0.000719651
Quick,1000,0.000736332
Quick,1000,0.000742893
Quick,1000,0.000742368
Quick,1000,0.000741865
Quick,1000,0.000752147
Quick,1000,0.000719193
Quick,1000,0.000718028
Quick,1000,0.000717697
Quick,1000,0.000719765
Quick,1000,0.000721498
Quick,1000,0.000717361
Quick,1000,0.000719375
Quick,1000,0.000719281
Quick,1000,0.000718562
Quick,1000,0.000717776
Quick,1000,0.000719446
Quick,1000,0.000715984
Quick,1000,0.000719778
Quick,1000,0.000719657
Quick,1000,0.00072029
Quick,1000,0.000715146
Quick,1000,0.000719779
Quick,1000,0.00088682
Quick,1000,0.000720099
Quick,1000,0.000717614
Quick,1000,0.000719863
Quick,1000,0.000719203
Quick,1000,0.000722122
Quick,1000,0.000717148
Quick,1000,0.000718386
Quick,1000,0.000720326
Quick,1000,0.000719406
Quick,1000,0.000716645
Quick,1000,0.00072001
Quick,1000,0.000719159
Quick,1000,0.000716696
Quick,1000,0.000718832
Quick,1000,0.000720073
Quick,5000,0.00392671
Quick,5000,0.00398247
Quick,5000,0.00392358
Quick,5000,0.00391779
Quick,5000,0.00392203
Quick,5000,0.0039219
Quick,5000,0.00392483
Quick,5000,0.00392384
Quick,5000,0.00392531
Quick,5000,0.00398594
Quick,5000,0.00392571
Quick,5000,0.00411331
Quick,5000,0.0039234
Quick,5000,0.00392438
Quick,5000,0.00392117
Quick,5000,0.00392286
Quick,5000,0.00392201
Quick,5000,0.00392017
Quick,5000,0.00398148
Quick,5000,0.00392374
Quick,5000,0.00392291
Quick,5000,0.00391653
Quick,5000,0.0039184
Quick,5000,0.00392312
Quick,5000,0.00392468
Quick,5000,0.00391889
Quick,5000,0.00399131
Quick,5000,0.00392153
